gene_id,GO,level
Solyc08g081150,GO:0006177,biological_process
Solyc08g081170,GO:0005524,molecular_function
Solyc08g081170,GO:0009058,biological_process
Solyc08g081180,GO:0004190,molecular_function
Solyc08g081180,GO:0016021,cellular_component
Solyc08g081190,GO:0015267,molecular_function
Solyc08g081190,GO:0016020,cellular_component
Solyc08g081190,GO:0055085,biological_process
Solyc08g081210,GO:0004672,molecular_function
Solyc08g081210,GO:0005524,molecular_function
Solyc08g081210,GO:0006468,biological_process
Solyc08g081220,GO:0005506,molecular_function
Solyc08g081220,GO:0016705,molecular_function
Solyc08g081220,GO:0020037,molecular_function
Solyc08g081220,GO:0055114,biological_process
Solyc08g081230,GO:0051260,biological_process
Solyc08g081250,GO:0008237,molecular_function
Solyc08g081250,GO:0008270,molecular_function
Solyc08g081260,GO:0043531,molecular_function
Solyc08g081280,GO:0004672,molecular_function
Solyc08g081280,GO:0005524,molecular_function
Solyc08g081280,GO:0006468,biological_process
Solyc08g081290,GO:0003677,molecular_function
Solyc08g081310,GO:0005515,molecular_function
Solyc08g081320,GO:0006886,biological_process
Solyc08g081320,GO:0016192,biological_process
Solyc08g081320,GO:0030117,cellular_component
Solyc08g081340,GO:0003677,molecular_function
Solyc08g081340,GO:0005524,molecular_function
Solyc08g081340,GO:0016787,molecular_function
Solyc08g081350,GO:0005515,molecular_function
Solyc08g081400,GO:0003677,molecular_function
Solyc08g081400,GO:0006355,biological_process
Solyc08g081410,GO:0000139,cellular_component
Solyc08g081410,GO:0005737,cellular_component
Solyc08g081410,GO:0006886,biological_process
Solyc08g081410,GO:0048280,biological_process
Solyc08g081430,GO:0005744,cellular_component
Solyc08g081430,GO:0030150,biological_process
Solyc08g081480,GO:0004650,molecular_function
Solyc08g081480,GO:0005975,biological_process
Solyc08g081490,GO:0004672,molecular_function
Solyc08g081490,GO:0005524,molecular_function
Solyc08g081490,GO:0006468,biological_process
Solyc08g081505,GO:0008270,molecular_function
Solyc08g081530,GO:0016491,molecular_function
Solyc08g081530,GO:0055114,biological_process
Solyc08g081535,GO:0009058,biological_process
Solyc08g081535,GO:0030170,molecular_function
Solyc08g081550,GO:0009058,biological_process
Solyc08g081550,GO:0030170,molecular_function
Solyc08g081570,GO:0008685,molecular_function
Solyc08g081570,GO:0016114,biological_process
Solyc08g081580,GO:0003676,molecular_function
Solyc08g081590,GO:0003677,molecular_function
Solyc08g081590,GO:0003824,molecular_function
Solyc08g081590,GO:0005524,molecular_function
Solyc08g081590,GO:0005694,cellular_component
Solyc08g081590,GO:0006259,biological_process
Solyc08g081610,GO:0003700,molecular_function
Solyc08g081610,GO:0006355,biological_process
Solyc08g081610,GO:0043565,molecular_function
Solyc08g081620,GO:0004553,molecular_function
Solyc08g081620,GO:0005975,biological_process
Solyc08g081630,GO:0003700,molecular_function
Solyc08g081630,GO:0006355,biological_process
Solyc08g081630,GO:0043565,molecular_function
Solyc08g081640,GO:0005515,molecular_function
Solyc08g081650,GO:0003700,molecular_function
Solyc08g081650,GO:0006355,biological_process
Solyc08g081670,GO:0003700,molecular_function
Solyc08g081670,GO:0006355,biological_process
Solyc08g081690,GO:0016491,molecular_function
Solyc08g081690,GO:0055114,biological_process
Solyc08g081720,GO:0004553,molecular_function
Solyc08g081720,GO:0005975,biological_process
Solyc08g081740,GO:0005524,molecular_function
Solyc08g081750,GO:0016020,cellular_component
Solyc08g081810,GO:0006812,biological_process
Solyc08g081810,GO:0015299,molecular_function
Solyc08g081810,GO:0016021,cellular_component
Solyc08g081810,GO:0055085,biological_process
Solyc08g081820,GO:0006812,biological_process
Solyc08g081820,GO:0015299,molecular_function
Solyc08g081820,GO:0016021,cellular_component
Solyc08g081820,GO:0055085,biological_process
Solyc08g081890,GO:0005524,molecular_function
Solyc08g081890,GO:0016887,molecular_function
Solyc08g081900,GO:0003924,molecular_function
Solyc08g081900,GO:0005525,molecular_function
Solyc08g081910,GO:0015991,NA
Solyc08g081910,GO:0033178,cellular_component
Solyc08g081910,GO:0046961,molecular_function
Solyc08g081920,GO:0006486,biological_process
Solyc08g081920,GO:0008378,molecular_function
Solyc08g081920,GO:0016020,cellular_component
Solyc08g081930,GO:0005975,biological_process
Solyc08g081930,GO:0016853,molecular_function
Solyc08g081940,GO:0004672,molecular_function
Solyc08g081940,GO:0005524,molecular_function
Solyc08g081940,GO:0006468,biological_process
Solyc08g081960,GO:0003700,molecular_function
Solyc08g081960,GO:0006355,biological_process
Solyc08g081980,GO:0004672,molecular_function
Solyc08g081980,GO:0006468,biological_process
Solyc08g081990,GO:0005515,molecular_function
Solyc08g082010,GO:0003779,molecular_function
Solyc08g082050,GO:0005515,molecular_function
Solyc08g082100,GO:0005515,molecular_function
Solyc08g082110,GO:0003700,molecular_function
Solyc08g082110,GO:0006355,biological_process
Solyc08g082110,GO:0043565,molecular_function
Solyc08g150147,GO:0004672,molecular_function
Solyc08g150147,GO:0005524,molecular_function
Solyc08g150147,GO:0006468,biological_process
Solyc08g082170,GO:0004650,molecular_function
Solyc08g082170,GO:0005975,biological_process
Solyc08g082200,GO:0003896,molecular_function
Solyc08g082200,GO:0006269,biological_process
Solyc08g082210,GO:0003700,molecular_function
Solyc08g082210,GO:0006355,biological_process
Solyc08g082250,GO:0004553,molecular_function
Solyc08g082250,GO:0005975,biological_process
Solyc08g082260,GO:0003824,molecular_function
Solyc08g082270,GO:0005515,molecular_function
Solyc08g082280,GO:0003824,molecular_function
Solyc08g082290,GO:0016021,cellular_component
Solyc08g082290,GO:0032977,molecular_function
Solyc08g082310,GO:0030247,molecular_function
Solyc08g082320,GO:0008270,molecular_function
Solyc08g082340,GO:0016746,molecular_function
Solyc08g082350,GO:0005515,molecular_function
Solyc08g082400,GO:0009767,biological_process
Solyc08g082450,GO:0006629,biological_process
Solyc08g082460,GO:0004672,molecular_function
Solyc08g082460,GO:0006468,biological_process
Solyc08g082480,GO:0005515,molecular_function
Solyc08g082490,GO:0016788,molecular_function
Solyc08g082500,GO:0016788,molecular_function
Solyc08g082530,GO:0004222,molecular_function
Solyc08g082530,GO:0005524,molecular_function
Solyc08g082530,GO:0006508,biological_process
Solyc08g082580,GO:0003677,molecular_function
Solyc08g082580,GO:0006355,biological_process
Solyc08g082590,GO:0009055,molecular_function
Solyc08g082590,GO:0015035,molecular_function
Solyc08g082590,GO:0045454,biological_process
Solyc08g082630,GO:0003677,molecular_function
Solyc08g082630,GO:0005634,cellular_component
Solyc08g082630,GO:0006355,biological_process
Solyc08g082630,GO:0009725,biological_process
Solyc08g082640,GO:0016020,cellular_component
Solyc08g082640,GO:0016760,molecular_function
Solyc08g082640,GO:0030244,biological_process
Solyc08g082650,GO:0016020,cellular_component
Solyc08g082650,GO:0016760,molecular_function
Solyc08g082650,GO:0030244,biological_process
Solyc08g082660,GO:0016020,cellular_component
Solyc08g082660,GO:0016760,molecular_function
Solyc08g082660,GO:0030244,biological_process
Solyc08g082670,GO:0016020,cellular_component
Solyc08g082670,GO:0016760,molecular_function
Solyc08g082670,GO:0030244,biological_process
Solyc08g082690,GO:0003735,molecular_function
Solyc08g082690,GO:0005840,cellular_component
Solyc08g082690,GO:0006412,biological_process
Solyc08g082690,GO:0019843,molecular_function
Solyc08g082740,GO:0006614,biological_process
Solyc08g082740,GO:0008312,molecular_function
Solyc08g082740,GO:0048500,cellular_component
Solyc08g082750,GO:0005515,molecular_function
Solyc08g082755,GO:0005743,cellular_component
Solyc08g082755,GO:0006850,biological_process
Solyc08g082770,GO:0016021,cellular_component
Solyc08g082810,GO:0000272,biological_process
Solyc08g082810,GO:0016161,molecular_function
Solyc08g082830,GO:0006807,biological_process
Solyc08g082840,GO:0006506,biological_process
Solyc08g082850,GO:0005524,molecular_function
Solyc08g082850,GO:0016887,molecular_function
Solyc08g082860,GO:0004555,molecular_function
Solyc08g082860,GO:0005991,biological_process
Solyc08g082880,GO:0006412,biological_process
Solyc08g082880,GO:0008168,molecular_function
Solyc08g082900,GO:0005515,molecular_function
Solyc08g082910,GO:0003677,molecular_function
Solyc08g082910,GO:0006355,biological_process
Solyc08g082920,GO:0005789,cellular_component
Solyc08g082920,GO:0016021,cellular_component
Solyc08g082950,GO:0015743,biological_process
Solyc08g082970,GO:0005515,molecular_function
Solyc08g082980,GO:0004672,molecular_function
Solyc08g082980,GO:0005524,molecular_function
Solyc08g082980,GO:0006468,biological_process
Solyc08g082990,GO:0055085,biological_process
Solyc08g083020,GO:0005524,molecular_function
Solyc08g083040,GO:0004672,molecular_function
Solyc08g083040,GO:0005524,molecular_function
Solyc08g083040,GO:0006468,biological_process
Solyc08g083060,GO:0055085,biological_process
Solyc08g083110,GO:0030170,molecular_function
Solyc08g083120,GO:0005515,molecular_function
Solyc08g083130,GO:0003677,molecular_function
Solyc08g083170,GO:0046983,molecular_function
Solyc08g083210,GO:0004553,molecular_function
Solyc08g083210,GO:0005975,biological_process
Solyc08g083230,GO:0005524,molecular_function
Solyc08g083230,GO:0005634,cellular_component
Solyc08g083230,GO:0006355,biological_process
Solyc08g083240,GO:0005515,molecular_function
Solyc08g083250,GO:0016787,molecular_function
Solyc08g083270,GO:0009055,molecular_function
Solyc08g083270,GO:0015035,molecular_function
Solyc08g083270,GO:0045454,biological_process
Solyc08g083280,GO:0055114,biological_process
Solyc08g083300,GO:0016579,biological_process
Solyc08g083300,GO:0036459,NA
Solyc08g083310,GO:0004553,molecular_function
Solyc08g083310,GO:0005975,biological_process
Solyc08g083330,GO:0008289,molecular_function
Solyc08g083340,GO:0006486,biological_process
Solyc08g083340,GO:0008378,molecular_function
Solyc08g083340,GO:0016020,cellular_component
Solyc08g083350,GO:0003735,molecular_function
Solyc08g083350,GO:0005840,cellular_component
Solyc08g083350,GO:0006412,biological_process
Solyc08g083360,GO:0009055,molecular_function
Solyc08g083360,GO:0051536,molecular_function
Solyc08g083370,GO:0000287,molecular_function
Solyc08g083370,GO:0004427,molecular_function
Solyc08g083370,GO:0005737,cellular_component
Solyc08g083370,GO:0006796,biological_process
Solyc09g005000,GO:0004672,molecular_function
Solyc09g005000,GO:0005524,molecular_function
Solyc09g005000,GO:0006468,biological_process
Solyc09g005070,GO:0046983,molecular_function
Solyc09g005080,GO:0005515,molecular_function
Solyc09g005090,GO:0005515,molecular_function
Solyc09g005110,GO:0000287,molecular_function
Solyc09g005110,GO:0030976,molecular_function
Solyc09g005130,GO:0006886,biological_process
Solyc09g005130,GO:0008536,molecular_function
Solyc09g005143,GO:0004842,molecular_function
Solyc09g005147,GO:0004842,molecular_function
Solyc09g005170,GO:0004672,molecular_function
Solyc09g005170,GO:0005524,molecular_function
Solyc09g005170,GO:0006468,biological_process
Solyc09g005180,GO:0003885,molecular_function
Solyc09g005180,GO:0016020,cellular_component
Solyc09g005180,GO:0055114,biological_process
Solyc09g005190,GO:0004672,molecular_function
Solyc09g005190,GO:0006468,biological_process
Solyc09g005260,GO:0016021,cellular_component
Solyc09g005260,GO:0055085,biological_process
Solyc09g005270,GO:0003723,molecular_function
Solyc09g005290,GO:0043531,molecular_function
Solyc09g005360,GO:0006355,biological_process
Solyc09g005360,GO:0042393,molecular_function
Solyc09g005380,GO:0016020,cellular_component
Solyc09g005380,GO:0022857,molecular_function
Solyc09g005380,GO:0055085,biological_process
Solyc09g005400,GO:0006952,biological_process
Solyc09g005410,GO:0006952,biological_process
Solyc09g005420,GO:0006952,biological_process
Solyc09g005425,GO:0006952,biological_process
Solyc09g005480,GO:0005515,molecular_function
Solyc09g005490,GO:0016020,cellular_component
Solyc09g005490,GO:0030001,biological_process
Solyc09g005490,GO:0046873,molecular_function
Solyc09g005500,GO:0006952,biological_process
Solyc09g005520,GO:0005515,molecular_function
Solyc09g005540,GO:0016020,cellular_component
Solyc09g005540,GO:0030001,biological_process
Solyc09g005540,GO:0046873,molecular_function
Solyc09g005550,GO:0005509,molecular_function
Solyc09g005600,GO:0016021,cellular_component
Solyc09g005600,GO:0016192,biological_process
Solyc09g005610,GO:0006351,biological_process
Solyc09g005610,GO:0043565,molecular_function
Solyc09g005620,GO:0009055,molecular_function
Solyc09g005620,GO:0015035,molecular_function
Solyc09g005620,GO:0045454,biological_process
Solyc09g005650,GO:0046983,molecular_function
Solyc09g005660,GO:0003677,molecular_function
Solyc09g005670,GO:0046983,molecular_function
Solyc09g005700,GO:0008837,molecular_function
Solyc09g005700,GO:0009089,biological_process
Solyc09g005720,GO:0003735,molecular_function
Solyc09g005720,GO:0005840,cellular_component
Solyc09g005720,GO:0006412,biological_process
Solyc09g005770,GO:0005515,molecular_function
Solyc09g005830,GO:0000145,cellular_component
Solyc09g005830,GO:0006887,biological_process
Solyc09g005840,GO:0000145,cellular_component
Solyc09g005840,GO:0006887,biological_process
Solyc09g005870,GO:0017003,biological_process
Solyc09g005870,GO:0017004,biological_process
Solyc09g005870,GO:0020037,molecular_function
Solyc09g005920,GO:0016021,cellular_component
Solyc09g005970,GO:0016020,cellular_component
Solyc09g005980,GO:0003676,molecular_function
Solyc09g005980,GO:0008270,molecular_function
Solyc09g007030,GO:0003777,molecular_function
Solyc09g007030,GO:0005524,molecular_function
Solyc09g007030,GO:0007018,biological_process
Solyc09g007030,GO:0008017,molecular_function
Solyc09g007080,GO:0003824,molecular_function
Solyc09g007110,GO:0004672,molecular_function
Solyc09g007110,GO:0006468,biological_process
Solyc09g007130,GO:0003864,molecular_function
Solyc09g007130,GO:0015940,biological_process
Solyc09g007150,GO:0005515,molecular_function
Solyc09g007170,GO:0004672,molecular_function
Solyc09g007170,GO:0006468,biological_process
Solyc09g007190,GO:0055114,biological_process
Solyc09g007210,GO:0003677,molecular_function
Solyc09g007210,GO:0003824,molecular_function
Solyc09g007210,GO:0005524,molecular_function
Solyc09g007210,GO:0005694,cellular_component
Solyc09g007210,GO:0006259,biological_process
Solyc09g007220,GO:0005515,molecular_function
Solyc09g007250,GO:0003735,molecular_function
Solyc09g007250,GO:0005840,cellular_component
Solyc09g007250,GO:0006412,biological_process
Solyc09g007260,GO:0003700,molecular_function
Solyc09g007260,GO:0006355,biological_process
Solyc09g007270,GO:0004601,molecular_function
Solyc09g007270,GO:0006979,biological_process
Solyc09g007270,GO:0020037,molecular_function
Solyc09g007270,GO:0055114,biological_process
Solyc09g007280,GO:0004672,molecular_function
Solyc09g007280,GO:0006468,biological_process
Solyc09g007300,GO:0004252,molecular_function
Solyc09g007300,GO:0006508,biological_process
Solyc09g007310,GO:0004842,molecular_function
Solyc09g007330,GO:0003677,molecular_function
Solyc09g007330,GO:0005524,molecular_function
Solyc09g007330,GO:0006270,biological_process
Solyc09g007350,GO:0003735,molecular_function
Solyc09g007350,GO:0005840,cellular_component
Solyc09g007350,GO:0006412,biological_process
Solyc09g007370,GO:0003723,molecular_function
Solyc09g007370,GO:0004540,molecular_function
Solyc09g007370,GO:0006396,biological_process
Solyc09g007370,GO:0030677,cellular_component
Solyc09g007410,GO:0005515,molecular_function
Solyc09g007420,GO:0015018,molecular_function
Solyc09g007420,GO:0016020,cellular_component
Solyc09g007430,GO:0003697,molecular_function
Solyc09g007440,GO:0003676,molecular_function
Solyc09g007440,GO:0005524,molecular_function
Solyc09g007500,GO:0003677,molecular_function
Solyc09g007500,GO:0005634,cellular_component
Solyc09g007500,GO:0006355,biological_process
Solyc09g007510,GO:0004672,molecular_function
Solyc09g007510,GO:0005524,molecular_function
Solyc09g007510,GO:0006468,biological_process
